,url,title
1383,http://www.infomoney.com.br/ultrapar/noticia/5137674/ultrapar-por-meio-ipiranga-assina-compra-ale-por-bilhoes,"Ultrapar, por meio da Ipiranga, assina compra da Ale por R$ 2,17 bilhões"
1384,https://developers.google.com/web/updates/2016/06/css-containment,CSS Containment in Chrome 52 | Web Updates - Google Developers
1385,https://hbr.org/2016/06/how-leaders-can-let-go-without-losing-control?,How Leaders Can Let Go Without Losing Control
1386,https://hbr.org/2016/06/how-leaders-can-let-go-without-losing-control?,How Leaders Can Let Go Without Losing Control
1387,http://techcrunch.com/2016/06/14/google-launches-springboard-an-ai-powered-assistant-for-its-enterprise-customers/,"Google launches Springboard, an AI-powered assistant for its enterprise customers"
1388,http://googleforwork.blogspot.com.br/2016/06/powering-a-more-connected-and-collaborative-enterprise.html?m=1,Powering a more connected and collaborative enterprise
1389,http://www.businessinsider.com/netflix-recommendation-engine-worth-1-billion-per-year-2016-6,Why Netflix thinks its personalized recommendation engine is worth $1 billion per year
1390,http://techcrunch.com/2016/06/12/spark-fragmentation-undermines-community/,Spark fragmentation undermines community
1391,http://thenextweb.com/apple/2016/06/14/apfs-macos-ios-watchos-tvos/,"Apple's new file manager, APFS, is awesome"
1392,http://www.wsj.com/articles/siri-once-a-flake-now-key-to-apples-future-1465905601,"Siri: Once a Flake, Now Key to Apple's Future"
1393,http://techcrunch.com/2016/06/14/differential-privacy/,What Apple's differential privacy means for your data and the future of machine learning
1394,https://www.buzzfeed.com/katienotopoulos/the-end-of-apple-man,The End Of Apple Man
1395,https://paul.kinlan.me/serverless-sync-in-web-apps/,Serverless Data Sync in Web Apps with Bit Torrent
1396,https://cloudplatform.googleblog.com/2016/06/filtering-and-formatting-fun-with.html,"Filtering and formatting fun with gcloud, GCP's command line interface"
1397,http://www.cultofmac.com/433309/apple-gives-devs-the-chance-to-harness-power-of-neural-networks/,Apple gives devs the chance to harness power of neural networks
1398,https://www.jetbrains.com/help/resharper/2016.1/Speeding_Up_ReSharper.html,Speeding up ReSharper (and Visual Studio)
1399,http://blog.mooregreatsoftware.com/2015/08/18/aem-6-dot-1-package-manager-metadata-files,AEM 6.1 Package Manager Metadata Files
1400,http://jackrabbit.apache.org/filevault/filter.html,Workspace Filter
1401,http://hood.ie/blog/beyond-progressive-web-apps-part-2.html,Beyond Progressive Web Apps Part 2: We Need to Know What's New
1402,http://www.infomoney.com.br/negocios/grandes-empresas/noticia/5138272/taco-bell-chega-brasil-segundo-semestre-desse-ano,Taco Bell chega ao Brasil no segundo semestre desse ano
1403,http://blog.scottlogic.com/2016/06/13/code-reuse-in-microservices-architecture.html,Code reuse in microservices architecture - with Spring Boot
1404,http://www.inc.com/jeff-haden/harvard-psychologist-says-this-trait-matters-most-10-ways-to-make-a-great-first-.html,A Harvard Psychologist Says This Trait Matters Most: 10 Ways to Make a Great First Impression
1405,https://www.linkedin.com/pulse/three-cultures-continents-lessons-leadership-eric-dube,"Three cultures, three continents and three lessons on leadership"
1406,http://materialdesignblog.com/10-multipurpose-material-design-themes-to-make-your-projects-10-times-better/,10 Multipurpose Material Design Themes to Make Your Projects 10 Times Better
1407,http://techcrunch.com/2016/06/14/scala-is-the-new-golden-child/,Scala is the new golden child
1408,http://observatoriodaimprensa.com.br/curadoria-de-noticias/berners-lee-quer-criar-outra-web/,Berners-Lee quer criar outra Web
1409,https://mulheresnacomputacao.com/2016/06/14/o-dia-em-que-tive-mais-medo-de-estar-errada/,O dia em que tive mais medo de estar errada.
1410,http://journals.aps.org/prl/abstract/10.1103/PhysRevLett.116.241103,Second Gravitational Wave Detected at LIGO
1411,http://techcrunch.com/2016/06/15/leonardo-dicaprio-barry-sternlicht-back-qloo-a-cultural-recommendation-engine/,"Leonardo Dicaprio, Barry Sternlicht back Qloo, a cultural recommendation engine"
1412,https://techcrunch.com/2016/06/15/pinterest-acquires-the-team-behind-fleksy-a-custom-ios-and-android-keyboard/,"Pinterest acquires the team behind Fleksy, a custom iOS and Android keyboard"
1413,http://www.mymodernmet.com/profiles/blogs/dorota-pankowska-13-animals-made-from-13-circles,Designer Creates 13 Perfect Circles to Draw Almost Any Animal
1414,http://g1.globo.com/sp/campinas-regiao/noticia/2016/06/inovacao-em-setores-da-industria-e-tema-de-forum-na-unicamp-no-dia-17.html,Inovação em setores da indústria é tema de Fórum na Unicamp no dia 17
1415,http://nautil.us/blog/copyrighting-dna-is-a-bad-idea,Copyrighting DNA Is a Bad Idea
1416,http://boingboing.net/2016/06/15/intel-x86-processors-ship-with.html,Intel x86s hide The Intel Management Engine (ME)
1417,http://spectrum.ieee.org/computing/networks/the-democratization-of-innovation-for-the-internet-of-things,The Democratization of Innovation for the Internet of Things
1418,http://thefinanser.com/2016/06/fintech-human-centred-design.html/,#FinTech is all about human-centred design - Chris Skinner's blog
1419,http://www.webmotors.com.br/comprar/mitsubishi/asx/2-0-4x4-awd-16v-gasolina-4p-automatico/4-portas/2013-2014/17115683,MITSUBISHI ASX 2.0 4X4 AWD 16V GASOLINA 4P AUTOMÁTICO - WebMotors - 17115683
1420,http://www.apple.com/macos/sierra-preview/,MacOS Sierra Preview
1421,http://venturebeat.com/2016/06/16/google-creates-new-european-research-group-to-focus-on-machine-learning/,Google creates new European research group to focus on machine learning
1422,http://arxiv.org/abs/1606.04474,Learning to learn by gradient descent by gradient descent
1423,http://exame.abril.com.br/tecnologia/noticias/bradesco-e-visa-anunciam-pulseira-que-substitui-cartao,Bradesco e Visa anunciam pulseira que substitui cartão | EXAME.com
1424,https://www.sitepoint.com/the-importance-of-code-reviews/,The Importance of Code Reviews
1425,https://openai.com/blog/generative-models/,Generative Models
1426,http://m.mobiletime.com.br/news/442222,Mobile Time
1427,http://vyper.io/blog/product-hunt/,How We Got on Product Hunt Without ANY Preparation & the Gobs of Money We Made
1428,http://jrsinclair.com/articles/2016/one-weird-trick-that-will-change-the-way-you-code-forever-javascript-tdd/,One weird trick that will change the way you code forever: JavaScript TDD
1429,https://developers.google.com/web/fundamentals/primers/promises/,Promises | Web Fundamentals - Google Developers
1430,https://www.smashingmagazine.com/2016/06/the-art-of-layout-testing-with-galen-framework/,The Art Of Layout Testing With Galen Framework - Smashing Magazine
1431,http://blog.takipi.com/the-truth-behind-the-big-exceptions-lie/,It's Time to Unlearn Everything You Know About Java Exceptions | Takipi Blog
1432,http://www.daedtech.com/creating-code-review-checklist/,Creating Your Code Review Checklist - DaedTech
1433,http://blog.usekast.com/posts/kast-business-communication,Revolutionize business communication with Kast
1434,http://www.inc.com/jessica-stillman/8-unexpected-signs-you-re-smarter-than-average.html,8 Unexpected Signs You're Smarter Than Average
1435,http://www.mobiletime.com.br/17/06/2016/flyhelo-app-permite-compartilhamento-de-jatos-e-helicopteros-em-sao-paulo/442262/news.aspx,MOBILE TIME - FlyHelo: app permite compartilhamento de jatos e helicópteros em São Paulo
1436,https://www.sitepoint.com/best-slack-communities/,12 Best Slack Communities for Every Professional
1437,https://medium.com/web-on-the-edge/progressive-web-apps-on-windows-8d8eb68d524e,The Progress of Web Apps - On the Edge
1438,http://www.theverge.com/2016/6/17/11964786/google-lady-cfo-protest-response,Google employees are adding 'Lady' to their job titles to fight sexism
1439,http://www.darpa.mil/news-events/2016-06-17,"DARPA Goes ""Meta"" with Machine Learning for Machine Learning"
1440,http://www.theverge.com/circuitbreaker/2016/6/17/11963334/ubuntu-snap-app-packaging-for-linux,App distribution for Linux just got way better
1441,http://www.ted.com/talks/bill_gross_the_single_biggest_reason_why_startups_succeed,[Videos] Bill Gross: The single biggest reason why startups succeed
1442,https://www.oreilly.com/ideas/why-2016-is-shaping-up-to-be-the-year-of-the-bot?imm_mid=0e4df7&cmp=em-prog-na-na-newsltr_20160618,Why 2016 is shaping up to be the Year of the Bot
1443,http://www.updateordie.com/2016/06/09/branding-e-problema-seu-e-meu/,Branding é problema seu. E meu.
1444,https://techcrunch.com/2016/06/18/flipping-the-office-telepresence-model/,Flipping the office telepresence model
1445,http://finance.yahoo.com/news/globant-recognized-worldwide-leader-digital-165000988.html,Globant Recognized as a Worldwide Leader of Digital Strategy Consulting Services by IDC MarketScape report
1446,https://medium.com/google-developers/strictmode-for-runtime-analysis-on-android-f8d0a2c5667e,StrictMode for Runtime Analysis on Android - Google Developers
1447,https://www.newmediadenver.com/blog/pci-compliance-and-drupal-commerce,PCI Compliance & Drupal Commerce: Which Payment Gateway Should I Choose?
1448,https://www.acquia.com/resources/webinars/lightning-distribution-drupal-build-advanced-authoring-experiences-drupal-8,Lightning Distribution for Drupal: Build Advanced Authoring Experiences in Drupal 8
1449,http://www.businessinsider.com/how-diane-greene-transformed-googles-cloud-2016-6,How the queen of Silicon Valley is helping Google go after Amazon's most profitable business
1450,http://www.brweek.com.br/2016/05/18/a-estrategia-da-ca-para-vencer-a-crise/,A ESTRATÉGIA DA C&A PARA VENCER A CRISE - brweek
1451,http://brandster.com.br/courses/curso-de-branding,"curso de branding, diferenciação e estratégia de marca"
1452,http://projetodraft.com/por-dentro-da-m__a-ou-simplesmente-mesa-cadeira/,"Por dentro da M__A (ou, se você quiser, Mesa & Cadeira)"
1453,http://www.keepitusable.com/blog/?p=2291,The Biggest list of 35 FREE UX Books
1454,https://kinsta.com/blog/hhvm-vs-php-7/,HHVM vs PHP 7 - The Competition Gets Closer - Kinsta
1455,https://techcrunch.com/2016/06/20/trooly-is-using-machine-learning-to-judge-trustworthiness-from-digital-footprints/,Trooly is using machine learning to judge trustworthiness from digital footprints
1456,https://www.oreilly.com/learning/hello-tensorflow,"Hello, TensorFlow!"
1457,https://endeavor.org.br/cursos/tornar-negocio-escalavel-inovador,Curso Gratuito Como tornar seu negócio escalável e inovador
1458,http://austinmeyer.com/project/thorium/,Thorium
1459,https://blog.risingstack.com/node-js-examples-how-enterprises-use-node-in-2016/,Node.js Examples - How Enterprises use Node in 2016 | @RisingStack
1460,https://medium.com/@ageitgey/machine-learning-is-fun-80ea3ec3c471,Machine Learning is Fun!
1461,https://medium.com/@ageitgey/machine-learning-is-fun-part-2-a26a10b68df3,Machine Learning is Fun! Part 2
1462,https://medium.com/@ageitgey/machine-learning-is-fun-part-3-deep-learning-and-convolutional-neural-networks-f40359318721,Machine Learning is Fun! Part 3: Deep Learning and Convolutional Neural Networks
1463,http://ben-evans.com/benedictevans/2016/1/31/lists-are-the-new-search,Lists are the new search
1464,http://www.blogdafal.com.br/2016/06/20/paqueta-investe-em-tecnologia-inedita-no-varejo-brasileiro/,Paquetá investe em tecnologia inédita no varejo brasileiro
1465,http://computerworld.com.br/55-fornecedores-de-ti-que-apresentarao-novidades-no-ciab-2016,55 fornecedores de TI que apresentarão novidades no Ciab 2016
1466,https://cloudplatform.googleblog.com/2016/06/build-your-own-scalable-location-analysis-platform-with-Google-Cloud-Platform-and-Maps-APIs.html,"Build your own scalable, location analysis platform with Google Cloud Platform and Maps APIs"
1467,http://9to5mac.com/2016/06/20/apple-pay-mycokerewards-free-drink/,You can now use MyCokeRewards with Apple Pay (and score a free Coke)
1468,https://blog.docker.com/2016/06/docker-1-12-built-in-orchestration/,Docker 1.12: Now with Built-in Orchestration!
1469,http://www.survivingwithandroid.com/2015/12/comparing-iot-platforms.html,Comparing IoT Platforms: Compare 4 IoT platform for IoT projects
1470,http://theconversation.com/big-datas-streetlight-effect-where-and-how-we-look-affects-what-we-see-58122,Big data's 'streetlight effect': where and how we look affects what we see
1471,http://www.b9.com.br/65606/advertising/cannes-lions-2016-tecido-tecnologico-do-google-leva-gp-de-product-design/,Cannes Lions 2016: Tecido tecnológico do Google leva GP de Product Design
1472,https://techcrunch.com/2016/06/21/number26-raises-another-40-million-for-its-vision-for-the-future-of-banking/,Number26 raises another $40 million for its vision for the future of banking
1473,http://mercadoeconsumo.com.br/cases/a-reinvencao-do-varejo-no-segmento-oculos-warby-parker/,Portal Mercado & Consumo
1474,http://www.eventbrite.com/e/boot-camp-sao-paulosp-torne-se-um-service-design-sprint-master-tickets-25881996749,Boot camp São Paulo/SP :: Torne-se um Service Design Sprint Master
1475,http://www.eventbrite.com/e/netbeans-day-brasil-2016-tickets-25820471726,NetBeans Day Brasil 2016
1476,https://techcrunch.com/2016/06/21/microsoft-expands-its-support-for-docker-containers/,Microsoft expands its support for Docker containers
1477,https://techcrunch.com/2016/06/21/slack-debuts-message-buttons-bots-with-trello-kayak-and-10-more-to-perform-tasks-in-its-app/,"Slack debuts message buttons: bots with Trello, Kayak and 10 more to perform tasks in its app"
1478,http://techblog.netflix.com/2016/06/netflix-billing-migration-to-aws.html,The Netflix Tech Blog: Netflix Billing Migration to AWS
1479,http://googleappsupdates.blogspot.com.br/2016/06/new-settings-for-2-step-verification.html,New settings for 2-Step Verification
1480,https://openai.com/blog/openai-technical-goals/,OpenAI technical goals
1481,http://www.valor.com.br/empresas/4609273/bradesco-vai-testar-tecnologia-por-tras-do-bitcoin-em-sao-paulo,Bradesco vai testar tecnologia por trás do bitcoin em São Paulo
1482,http://blog.invisionapp.com/ux-usability-research-testing/,Why 5 is the magic number for UX usability testing
1483,http://www.papelpop.com/2016/06/youtube-chama-seus-criadores-de-conteudo-para-campanha-mundial-orgulhodeser/,YouTube chama seus criadores de conteúdo para a campanha mundial #OrgulhoDeSer
1484,https://docs.intercom.io/configure-intercom-for-your-product-or-site/staying-secure/enable-secure-mode-on-your-web-product,Enable secure mode on your web product | Intercom Docs
1485,http://blog.runrun.it/mulheres-millenials-geracao-y/,As expectativas das mulheres da Geração Y são muitas
1486,http://simplystatistics.org/2016/06/14/ultimate-ai-battle/,Ultimate AI battle - Apple vs. Google
1487,http://cannes.meioemensagem.com.br/cobertura2016/diario-de-cannes/2016/06/22/sentaquelavemtextao,#Sentaquelávemtextão
1488,http://www.bbc.com/news/business-36574406,How Wimbledon will use IBM's Watson to serve up data - BBC News
1489,http://www.economist.com/blogs/graphicdetail/2016/03/daily-chart-0,The best-and worst-places to be a working woman
1490,http://hackaday.com/2016/06/21/espressif-releases-esp8266-killer/,Espressif Releases ESP8266-Killer!
1491,http://www.infomoney.com.br/negocios/inovacao/noticia/5198991/2017-sera-possivel-ignorar-totalmente-cartao-fisico-garante-itau,"Em 2017 será possível ignorar totalmente o cartão físico, garante Itaú"
1492,https://pagamento.me/abrimos-uma-conta-no-original/,Abrimos uma conta no Original.
1493,https://dzone.com/articles/whats-version-my-deployed,What's the Version of my Deployed Application? - DZone DevOps
1494,https://medium.com/@shanselman/stop-saying-learning-to-code-is-easy-659c5f4c0d7,Stop saying learning to code is easy.
1495,https://backchannel.com/how-google-is-remaking-itself-as-a-machine-learning-first-company-ada63defcb70?gi=aa64b8b1080f,"How Google is Remaking Itself as a ""Machine Learning First"" Company - Backchannel"
1496,https://pagamento.me/starbucks-tem-mais-dinheiro-do-cliente-em-cartoes-do-que-bancos/,Starbucks tem mais dinheiro do cliente em cartões do que bancos
1497,http://www.gazetadopovo.com.br/agronegocio/agricultura/empresa-desenvolve-primeira-variedade-de-cana-geneticamente-modificada-3smj177dfmcx4w7ypzftbeuk8,Empresa desenvolve primeira variedade de cana geneticamente modificada
1498,https://cloudplatform.googleblog.com/2016/06/new-Google-Cloud-Platform-Education-Grants-offer-free-credits-to-students.html,New Google Cloud Platform Education Grants offer free credits to students
1499,http://arstechnica.com/tech-policy/2016/06/advertiser-that-tracked-100-million-phone-users-without-consent-pays-950000/,"Advertiser that tracked >100 million phone users without consent pays $950,000"
1500,http://www.fool.com/investing/2016/06/19/10-stats-about-artificial-intelligence-that-will-b.aspx,10 Stats About Artificial Intelligence That Will Blow You Away -- The Motley Fool
1501,https://webpass.net/blog/google-fiber-agrees-to-acquire-webpass,Google Fiber agrees to acquire Webpass
1502,http://www.businessinsider.com/google-cloud-business-2016-6,Analyst: Google's cloud business could cause the stock to soar to over $900
1503,http://adnews.com.br/internet/facebook-libera-botao-que-integra-rede-social-sites-de-e-commerce.html,Facebook libera botão que integra rede social a sites de e-commerce
1504,https://medium.com/citcommerce/marketplaces-nota-sobre-o-modelo-d6d2c8461969,Marketplace
1505,http://news.mit.edu/2016/teaching-machines-to-predict-the-future-0621,Teaching machines to predict the future
1506,http://www.cnet.com/news/google-digs-deeper-on-machine-learning-with-new-european-research-lab/,​Google digs deeper on machine learning with new European research lab
1507,https://medium.com/slack-developer-blog/message-buttons-and-the-slack-api-ab938174af70,Message buttons and the Slack API - Slack Platform Blog
1508,http://startupi.com.br/2016/06/confira-um-relatorio-sobre-a-industria-das-aceleradoras-globais-e-conheca-as-tendencias-para-os-proximos-anos/,Confira um relatório sobre a indústria das aceleradoras globais e conheça as tendências para os próximos anos - Startupi
1509,http://jconline.ne10.uol.com.br/canal/economia/pernambuco/noticia/2016/06/19/liberty-vai-adotar-telemetria-e-baratear-seguro-para-bons-motoristas-240787.php,Liberty vai adotar telemetria e baratear seguro para bons motoristas
1510,https://brandopediablog.wordpress.com/2016/04/10/what-do-design-thinking-and-marketing-have-in-common/,What do Design Thinking and Marketing have in common?
1511,http://backlinko.com/google-ranking-factors,Google Ranking Factors: The Complete List
1512,https://www.infoq.com/news/2016/06/eclipse-neon,Eclipse Foundation Releases Neon
1513,http://www.wemblog.com/2014/01/how-to-include-cq-package-from-other.html,Adobe CQ/Adobe AEM
1514,http://www.wemblog.com/2014/01/how-to-include-cq-package-from-other.html,Adobe CQ/Adobe AEM
1515,http://www.wemblog.com/2014/01/how-to-include-cq-package-from-other.html,Adobe CQ/Adobe AEM
1516,https://jakearchibald.com/2016/caching-best-practices/,Caching best practices & max-age gotchas
1517,https://techcrunch.com/2016/06/23/facial-recognition-systems-stumble-when-confronted-with-million-face-database/,Facial recognition systems stumble when confronted with million-face database
1518,https://www.jetbrains.com/datagrip/,JetBrains DataGrip: Your Swiss Army Knife for Databases and SQL
1519,"https://economia.terra.com.br/lancado-1-e-commerce-de-mao-de-obra-operacional-do-brasil,36a1a2bf4bbfe3c430eaed5fc907534ecfdpu6ed.html",Lançado 1º E-commerce de Mão de Obra Operacional do Brasil
1520,http://exame.abril.com.br/negocios/dino/noticias/grupo-abril-da-mais-um-passo-na-unificacao-dos-seus-negocios-une-a-operacao-de-logistica-e-reformula-a-total-express.shtml,Grupo Abril dá mais um passo na unificação dos seus negócios: une a operação de logística e reformula a Total Express | EXAME.com
1521,http://willschenk.com/bot-design-patterns/?imm_mid=0e50a2&cmp=em-data-na-na-newsltr_20160622,Bot Design Patterns
1522,http://www.inc.com/jeremy-goldman/9-books-bill-gates-recommends-to-become-a-better-entrepreneur.html,Bill Gates Recommends These 9 Books to Make You a Better Entrepreneur and a Better Person
1523,https://techcrunch.com/2016/06/25/latin-americas-chronic-inefficiency-could-drive-more-o2o-commerce-growth/,Latin America's chronic inefficiency could drive more O2O commerce growth
1524,http://www.cnseg.org.br/fenaprevi/seguro-de-pessoas/,Seguro de Pessoas
1525,http://www.cnseg.org.br/fenaprevi/previdencia-aberta/,Previdência Complementar
1526,http://www.cnseg.org.br/fenacap/sobre-o-setor/o-que-e-capitalizacao/,O que é capitalização?
1527,http://www.cnseg.org.br/cnseg/mercado/microsseguro/o-que-e-microsseguro/,Microsseguro
1528,http://www.segfoco.com.br/mercado/segures/,Dicionário de Segurês
1529,https://techcrunch.com/2016/06/25/seesaw-education/,How Seesaw accidentally became a teacher's pet at 1/4 of US schools
1530,https://techcrunch.com/2016/06/25/telecoms-open-shop-on-madison-avenue-but-will-brands-buy/,"Telecoms open shop on Madison Avenue, but will brands buy?"
1531,https://techcrunch.com/2016/06/19/in-defense-of-the-uber-ization-of-everything/,In defense of the Uber-ization of everything
1532,https://techcrunch.com/2016/06/19/the-next-wave-in-software-is-open-adoption-software/,The next wave in software is open adoption software
1533,http://www.wired.com/2016/06/mit-algorithm-predicts-future-watching-tv/,An MIT Algorithm Predicts the Future by Watching TV
1534,http://www.economist.com/news/special-report/21700761-after-many-false-starts-artificial-intelligence-has-taken-will-it-cause-mass,The return of the machinery question
1535,https://medium.com/@marcushellberg/how-i-sped-up-the-initial-render-of-my-polymer-app-by-86-eeff648a3dc0,How I sped up the initial render of my Polymer app by 86%
1536,http://mobile.nytimes.com/2016/06/26/opinion/sunday/artificial-intelligences-white-guy-problem.html?referer=android-app://com.google.android.googlequicksearchbox/https/www.google.com,Artificial Intelligence's White Guy Problem
1537,https://www.coursera.org/learn/nlpintro,Introduction to Natural Language Processing - University of Michigan | Coursera
1538,https://www.mundodomarketing.com.br/index.php/ultimas-noticias/36409/facebook-apresenta-o-creative-hub-atualiza-canvas-e-slideshow.html,"Facebook apresenta o Creative Hub, atualiza Canvas e SlideShow"
1539,https://deis.com/blog/2016/kubernetes-illustrated-guide/,The Children's Illustrated Guide to Kubernetes
1540,https://www.embrapa.br/noticias-rss/-/asset_publisher/HA73uEmvroGS/content/id/13773389,Livro reúne artigos de 30 pesquisadores sobre inovação na agricultura - RSS
1541,http://itforum365.com.br/noticias/detalhe/120332/cia-hering-sincroniza--diferentes-marcas-em-um-unico-portal-de-compras,Cia. Hering sincroniza diferentes marcas em um único portal de compras
1542,http://g1.globo.com/sp/campinas-regiao/noticia/2016/06/mesmo-sem-apoio-parada-lgbt-de-campinas-arrasta-multidao-pelas-ruas.html,"Mesmo sem apoio, Parada LGBT de Campinas arrasta multidão pelas ruas"
1543,https://blogs.msdn.microsoft.com/dotnet/2016/06/27/announcing-net-core-1-0/,Announcing .NET Core 1.0
1544,http://www.instructables.com/id/How-to-Finish-3D-Printed-PLA-Objects/,How to finish 3D printed PLA objects
1545,http://alistapart.com/article/motion-with-meaning-semantic-animation-in-interface-design,Motion with Meaning: Semantic Animation in Interface Design
1546,http://blog.mgechev.com/2016/06/26/tree-shaking-angular2-production-build-rollup-javascript/,Building an Angular 2 Application for Production
1547,http://www.pyimagesearch.com/2016/06/27/my-top-9-favorite-python-deep-learning-libraries/,My Top 9 Favorite Python Deep Learning Libraries - PyImageSearch
1548,http://www.wired.com/2016/06/microsofts-open-source-love-affair-reaches-new-heights/,Microsoft's Open Source Love Affair Reaches New Heights
1549,https://developers.googleblog.com/2016/06/tensorflow-v09-now-available-with.html,TensorFlow v0.9 now available with improved mobile support
1550,http://blog.takipi.com/java-vs-net-vs-python-vs-ruby-vs-node-js-who-reigns-the-job-market/,Java vs .NET vs Python vs Ruby vs Node.JS: Who Reigns the Job Market? | Takipi Blog
1551,http://android-developers.blogspot.com.br/2016/06/android-mobile-vision-text-api.html,Android Mobile Vision restores operation and adds Text API | Android Developers Blog
1552,http://android-developers.blogspot.com.br/2016/06/create-intelligent-context-aware-apps.html,"Create Intelligent, Context-Aware Apps with the Google Awareness APIs | Android Developers Blog"
1553,http://gizmodo.uol.com.br/vortice-escuro-netuno/,Um misterioso vórtice escuro surgiu sobre Netuno
1554,http://techcrunch.com/2016/02/24/facebook-reactions/,"Facebook Enhances Everyone's Like With Love, Haha, Wow, Sad, Angry Buttons"
1555,http://gizmodo.uol.com.br/vies-numeros-primos/,Matemáticos descobrem um padrão inesperado nos números primos
1556,https://techcrunch.com/2016/06/28/goodbye-accountants-startup-builds-ai-to-automate-all-your-accounting/,Goodbye accountants! Startup builds AI to automate all your accounting
1557,http://www.mckinsey.com/global-themes/leadership/changing-change-management,Changing change management
1558,https://medium.com/android-dev-br/fresco-sim-cda40fabae82,"Fresco, sim! - Android Dev BR"
1559,https://techcrunch.com/2016/06/26/a-new-sales-technology-stack-is-coming/,A new sales technology stack is coming
1560,http://9to5mac.com/2016/06/28/walgreens-apple-pay-balance-rewards-coupons/,"Walgreens now lets you digitally clip coupons from its iOS app, redeem in-store through Apple Pay with loyalty card"
1561,https://www.washingtonpost.com/news/wonk/wp/2016/04/27/why-you-cant-help-read-this-article-about-procrastination-instead-of-doing-your-job/,The real reasons you procrastinate - and how to stop
1562,http://www.coindesk.com/brazils-banco-bradesco-joins-r3-consortium/,Brazil's Banco Bradesco Joins R3 Consortium - CoinDesk
1563,http://skdesu.com/risadas-japonesas-na-internet/,Como são escrita as risadas em japonês? - Suki Desu
1564,http://www.wired.com/2016/06/new-banking-ai-now-chatbots/,This New Banking AI Is the Here and Now of Chatbots
1565,https://www.bemparana.com.br/noticia/451015/lista-mostra-os-sites-de-compras-mais-procurados-pelos-brasileiros.-confira,Lista mostra os sites de compras mais procurados pelos brasileiros. Confira
1566,"http://m.br.fashionmag.com/news/Netshoes-e-grande-vencedora-do-Premio-BR-Week-2016,708232.html",Netshoes é grande vencedora do Prêmio BR Week 2016
1567,http://www.wired.com/2016/06/anki-cozmo-ai-robot-toy/,"Cozmo Is the Smartest, Cutest AI-Powered Robot You've Ever Seen"
1568,https://techcrunch.com/2016/06/28/google-researchers-teach-ais-to-see-the-important-parts-of-images-and-tell-you-about-them/,Google researchers teach AIs to see the important parts of images - and tell you about them
1569,http://www.theverge.com/2016/6/28/12049582/google-plus-anniversary-2016,Google+ is five years old today
1570,https://www.linkedin.com/pulse/como-ser-menos-ocupado-em-um-mundo-danilo-moraes,Como ser menos ocupado em um mundo ocupado
1571,https://hbr.org/2016/06/research-why-best-practices-dont-translate-across-cultures,Research: Why Best Practices Don't Translate Across Cultures
1572,http://www.mckinsey.com/industries/high-tech/our-insights/using-analytics-to-turbocharge-chinas-ecommerce-performance,Using analytics to turbocharge China's e-commerce performance
1573,https://endeavor.org.br/planejamento-estrategico-pessoal/,Planejamento Estratégico Pessoal | Endeavor Brasil
1574,https://www.troyhunt.com/our-password-hashing-has-no-clothes/,Our password hashing has no clothes
1575,http://code.tutsplus.com/tutorials/creating-compound-views-on-android--cms-22889,Creating Compound Views on Android
1576,https://techcrunch.com/2016/06/28/decentralizing-iot-networks-through-blockchain/,Decentralizing IoT networks through blockchain
1577,http://www.fastcoexist.com/3027876/millennials-dont-care-about-owning-cars-and-car-makers-cant-figure-out-why,"Millennials Don't Care About Owning Cars, And Car Makers Can't Figure Out Why"
1578,https://www.infoq.com/br/presentations/monitoramento-em-tempo-real-com-elasticsearch-e-kibana,Monitoramento em tempo real com Elasticsearch e Kibana
1579,http://www.investimentosenoticias.com.br/noticias/negocios/rakuten-e-premiada-como-melhor-plataforma-de-e-commerce-do-varejo-brasileiro,Rakuten é premiada como melhor plataforma de e-commerce do varejo brasileiro
1580,https://research.googleblog.com/2016/06/wide-deep-learning-better-together-with.html,Wide & Deep Learning: Better Together with TensorFlow
1581,http://www.slate.com/blogs/future_tense/2016/06/28/facebook_s_ai_researchers_are_making_bots_smarter_by_giving_them_memory.html,Facebook Thinks It Has Found the Secret to Making Bots Less Dumb
1582,http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/weve-realized-a-ten-year-strategy-goal-in-one-year,'We've realized a ten-year strategy goal in one year'
1583,http://www.dino.com.br/releases/plataforma-anuncia-integracao-com-marketplace-lider-em-artigos-esportivos-dino89097279131,Plataforma anuncia integração com marketplace líder em artigos esportivos
1584,http://www.techworld.com/picture-gallery/personal-tech/9-best-uses-of-chatbots-in-business-in-uk-3641500/,11 incredible ways UK businesses are using chatbots
1585,https://www.linkedin.com/pulse/devops-fabio-della-santina,DevOps
1586,http://www.tecmundo.com.br/apps/106632-descubra-10-apps-importantes-brasileiro.htm,Descubra os 10 apps mais importantes para o brasileiro
1587,http://gizmodo.com/boses-new-speaker-only-costs-150-but-you-have-to-build-1782743534,Bose's New Speaker Only Costs $150 But You Have to Build It Yourself
1588,http://www.b9.com.br/65746/advertising/coca-cola-traz-ao-brasil-sabores-cereja-e-baunilha/,Coca-cola traz ao Brasil sabores cereja e baunilha
1589,https://insights.fb.com/2016/06/23/the-drive-to-bank-on-digital/,The Drive to Bank on Digital
1590,https://github.com/blog/2201-making-open-source-data-more-available,Making open source data more available
1591,http://petapixel.com/2016/06/29/super-accurate-portrait-selection-masking-using-neural-networks/,This Super Accurate Portrait Selection Tech Uses Neural Networks
